Node,Long1,Lat1
5145,0.9042595351185446,0.42698324691630896
5146,0.9042229133330707,0.42706079544188336
5147,0.9041862848971015,0.427138340826456
5148,0.9041496498109063,0.42721588306945646
5149,0.9041130080747547,0.4272934221703144
5150,0.9040763596889161,0.4273709581284596
5151,0.9040397046536601,0.4274484909433217
5152,0.9040030429692563,0.42752602061433054
5153,0.9039663746359743,0.42760354714091586
5154,0.9039296996540838,0.4276810705225075
5155,0.9038930180238545,0.4277585907585351
5156,0.9038563297455562,0.42783610784842874
5157,0.9038196348194588,0.4279136217916182
5158,0.9037829332458323,0.4279911325875333
5159,0.9037462250249464,0.42806864023560404
5160,0.9037095101570711,0.42814614473526036
5161,0.9036727886424767,0.42822364608593216
5162,0.903636060481433,0.42830114428704946
5163,0.9035993256742103,0.4283786393380422
5164,0.9035625842210787,0.42845613123834053
5165,0.9035258361223084,0.42853361998737444
5166,0.9034890813781699,0.428611105584574
5167,0.9034523199889332,0.42868858802936927
5168,0.9034155519548689,0.42876606732119044
5169,0.9033787772762473,0.4288435434594676
5170,0.9033419959533391,0.42892101644363106
5171,0.9033052079864144,0.4289984862731108
5172,0.9032684133757443,0.4290759529473372
5173,0.9032316121215991,0.4291534164657404
5174,0.9031948042242495,0.4292308768277507
5175,0.9031579896839662,0.42930833403279833
5176,0.9031211685010201,0.42938578808031375
5177,0.9030843406756819,0.4294632389697271
5178,0.9030475062082225,0.42954068670046885
